"","subject","run","block","trial","N","reward","stimulus","cue","isTarget","key_press","rt","acc","debrief","performance","frustration","demand","temporal","effort","age","gender","comments","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18"
"15","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,3,2,"NA","<p style=""font-size:100px""><b>G</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","G",1,69,13,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"16","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,4,2,"NA","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","B",1,69,5,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"17","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,5,2,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","p",0,69,300,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"18","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,6,2,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","t",0,69,494,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"19","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,7,2,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","b",0,69,3470,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"20","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,8,2,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","b",0,69,8,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"21","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,9,2,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","P",0,69,2642,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"22","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,10,2,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","d",0,69,348,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"23","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,11,2,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","P",1,69,321,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"24","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,12,2,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","d",1,69,906,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"25","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,1,3,"NA","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","D",0,69,1727,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"26","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,2,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",0,69,28,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"27","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,3,3,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","t",0,69,799,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"28","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,4,3,"NA","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","D",1,69,808,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"29","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,5,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",0,69,465,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"30","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,6,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",0,69,766,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"31","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,7,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",0,69,1108,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"32","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,8,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",1,69,8,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"33","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,9,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",1,69,120,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"34","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,10,3,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","V",0,69,27,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"35","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,11,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",0,69,303,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"36","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,12,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",1,69,511,1,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"37","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,1,2,"5","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","v",0,NA,NA,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"38","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,2,2,"5","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","D",0,69,840,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"39","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,3,2,"5","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","B",0,69,96,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"40","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,4,2,"5","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","T",0,69,235,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"41","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,5,2,"5","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","V",0,69,306,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"42","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,6,2,"5","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","T",0,69,281,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
"43","A3CWM1AYGCWFX:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,7,2,"5","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","V",0,69,302,0,"agree",18,17,20,19,18,"1980","male","good","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement"
