"","subject","run","block","trial","N","reward","stimulus","cue","isTarget","key_press","rt","acc","debrief","performance","frustration","demand","temporal","effort","age","gender","comments","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18"
"17","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,5,2,"NA","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","B",1,73,760,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"18","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,6,2,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","d",1,73,755,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"19","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,7,2,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","p",0,73,1360,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"20","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,8,2,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","d",1,69,993,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"21","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,9,2,"NA","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","B",0,69,889,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"22","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,10,2,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","V",0,73,577,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"23","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,11,2,"NA","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","B",1,73,1136,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"24","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",2,12,2,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","t",0,69,288,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"25","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,1,3,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","P",0,69,40678,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"26","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,2,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",0,73,487,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"27","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,3,3,"NA","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","D",0,73,115194,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"28","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,4,3,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","P",1,73,504,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"29","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,5,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",1,69,464,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"30","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,6,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",0,73,336,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"31","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,7,3,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","b",0,69,1105,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"32","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,8,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",0,73,658,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"33","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,9,3,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","V",0,73,505,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"34","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,10,3,"NA","<p style=""font-size:100px""><b>G</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","G",0,73,375,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"35","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,11,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",1,73,1057,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"36","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","practice",3,12,3,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","V",1,73,814,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"37","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","1",1,1,1,"5","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","b",0,NA,NA,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"38","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","1",1,2,1,"5","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","b",0,69,808,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"39","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","1",1,3,1,"5","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","d",0,73,4,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"40","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","1",1,4,1,"5","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","V",0,73,383,1,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"41","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","1",1,5,1,"5","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","V",0,NA,NA,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
"42","A2967HKT6Y57AG:3U5NZHP4LS8PDRV3ESMTTZ07BMPHPQ","1",1,6,1,"5","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","T",0,NA,NA,0,"agree",14,15,15,14,16,"55","FEMALE","NOTHING","Moderate Disagreement","Strong Agreement","Slight Disagreement","Moderate Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Moderate Agreement","Strong Agreement","Slight Agreement"
