"","subject","run","block","trial","N","reward","stimulus","cue","isTarget","key_press","rt","acc","debrief","performance","frustration","demand","temporal","effort","age","gender","comments","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18"
"11","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",1,11,1,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","P",0,73,1842.89999999851,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"12","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",1,12,1,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","P",1,69,537.19999999553,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"13","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,1,2,"NA","<p style=""font-size:100px""><b>G</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","G",0,73,4324.5,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"14","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,2,2,"NA","<p style=""font-size:100px""><b>g</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","g",0,73,3168.89999999851,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"15","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,3,2,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","p",0,73,1577.89999999851,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"16","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,4,2,"NA","<p style=""font-size:100px""><b>g</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","g",1,69,1952.39999999851,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"17","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,5,2,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","p",1,69,1488.80000000447,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"18","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,6,2,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","P",0,73,2450.90000000596,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"19","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,7,2,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","p",1,69,1134.79999999702,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"20","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,8,2,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","P",1,73,1961.10000000149,0,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"21","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,9,2,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","t",0,73,2460.70000000298,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"22","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,10,2,"NA","<p style=""font-size:100px""><b>G</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","G",0,73,1388.30000000447,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"23","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,11,2,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","V",0,73,1719.10000000149,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"24","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",2,12,2,"NA","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","B",0,73,1025.09999999404,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"25","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,1,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",0,69,2354.30000000447,0,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"26","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,2,3,"NA","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","D",0,73,3272.5,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"27","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,3,3,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","V",0,73,2832.39999999851,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"28","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,4,3,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","P",0,73,1493.09999999404,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"29","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,5,3,"NA","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","D",1,69,1125.40000000596,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"30","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,6,3,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","b",0,73,1062.10000000149,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"31","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,7,3,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","P",1,69,931,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"32","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,8,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",0,73,1899.89999999851,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"33","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,9,3,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","b",1,69,946.59999999404,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"34","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,10,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",0,73,1950.5,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
"35","A3GVUYY3TWRPZT:3URFVVM166OOWH3T10RU3CRBFTJZUF","practice",3,11,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",1,69,1502.69999999553,1,"agree",3,10,19,21,19,"42","female","Instructions were clear but I think I did poorly even though I was completely focused on this study and had no distractions. I just found it difficult recalling the letters, depending on the speed they were shown.","Moderate Disagreement","Moderate Disagreement","Slight Agreement","Strong Agreement","Slight Agreement","Strong Disagreement","Strong Agreement","Slight Agreement","Very Strong Agreement","Moderate Disagreement","Neither Agreement nor Disagreement","Slight Disagreement","Very Strong Disagreement","Slight Agreement","Slight Disagreement","Strong Agreement","Slight Agreement","Moderate Disagreement"
