"","subject","run","block","trial","N","reward","stimulus","cue","isTarget","key_press","rt","acc","debrief","performance","frustration","demand","temporal","effort","age","gender","comments","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18"
"11","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",1,11,1,"NA","<p style=""font-size:100px""><b>D</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","D",0,73,320.799999952316,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"12","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",1,12,1,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","b",0,73,356.799999952316,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"13","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,1,2,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","V",0,73,3980.79999995232,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"14","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,2,2,"NA","<p style=""font-size:100px""><b>G</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","G",0,73,535.400000095367,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"15","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,3,2,"NA","<p style=""font-size:100px""><b>V</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","V",1,73,256.199999809265,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"16","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,4,2,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","b",0,73,206.599999904633,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"17","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,5,2,"NA","<p style=""font-size:100px""><b>g</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","g",0,73,167.799999952316,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"18","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,6,2,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","T",0,73,11368.5999999046,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"19","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,7,2,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","t",0,73,286.799999952316,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"20","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,8,2,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","T",1,73,220.799999952316,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"21","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,9,2,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","b",0,73,328.900000095367,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"22","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,10,2,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","T",1,73,340.5,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"23","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,11,2,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","b",1,73,50.7999999523163,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"24","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",2,12,2,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 2</p>","d",0,73,30.5999999046326,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"25","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,1,3,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","b",0,73,1893.59999990463,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"26","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,2,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",0,73,277.700000047684,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"27","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,3,3,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","t",0,73,473,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"28","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,4,3,"NA","<p style=""font-size:100px""><b>b</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","b",1,73,197.700000047684,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"29","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,5,3,"NA","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","v",1,73,430.799999952316,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"30","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,6,3,"NA","<p style=""font-size:100px""><b>p</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","p",0,73,1682,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"31","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,7,3,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","d",0,73,5900.5,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"32","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,8,3,"NA","<p style=""font-size:100px""><b>P</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","P",0,73,89,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"33","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,9,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",0,73,289.899999856949,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"34","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,10,3,"NA","<p style=""font-size:100px""><b>d</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","d",1,73,82.9000000953674,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"35","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,11,3,"NA","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","t",0,73,216.600000143051,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"36","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","practice",3,12,3,"NA","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 3</p>","T",1,73,63.5,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"37","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,1,1,"50","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","T",0,NA,NA,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"38","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,2,1,"50","<p style=""font-size:100px""><b>T</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","T",0,NA,NA,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"39","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,3,1,"50","<p style=""font-size:100px""><b>v</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","v",0,73,239.799999952316,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"40","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,4,1,"50","<p style=""font-size:100px""><b>B</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","B",0,73,378.599999904633,1,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
"41","AR1SBXX7MNOT4:3JRJSWSMQIR6MSZEQTHGVT0TEAR3E6","1",1,5,1,"50","<p style=""font-size:100px""><b>t</b></p><p style=""position: absolute; top: 30px; right: 30px; text-align:right; font-size:50px"""">N = 1</p>","t",0,NA,NA,0,"agree",20,20,19,19,20,"50","MALE","GOOD SURVEY","Strong Agreement","Moderate Agreement","Very Strong Agreement","Strong Agreement","Moderate Agreement","Slight Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Strong Agreement","Very Strong Agreement","Very Strong Agreement","Strong Agreement","Strong Agreement","Moderate Agreement"
